vm_mean,vm_sd,vm_max,vm_min,vm_10perc,vm_25perc,vm_50perc,vm_75perc,vm_90perc,activity,vol_id,menmo
3.658785349,0.126710443,3.860448319,3.45451494,3.496061678,3.560874226,3.624252056,3.779283429,3.848126692,walk,f1,2.658785349
3.606837769,0.126222828,3.813242233,3.335798408,3.453924093,3.498358519,3.58639544,3.724228878,3.758120106,walk,f1,2.606837769
3.635345626,0.110278536,3.886134431,3.379107478,3.503859696,3.560339875,3.63163429,3.680641022,3.796077267,walk,f1,2.635345626
3.801133019,0.230672987,4.181470301,3.41141541,3.49211842,3.621081535,3.782148115,3.982820614,4.103259033,walk,f1,2.801133019
3.784130651,0.092677871,3.96476831,3.593503208,3.681099652,3.723715421,3.765444143,3.842713002,3.912563539,walk,f1,2.784130651
3.657240275,0.144262021,3.985304638,3.394172677,3.494747808,3.542196875,3.662259874,3.769663904,3.816049244,walk,f1,2.657240275
3.660262185,0.095796442,3.88153662,3.474396145,3.592438046,3.599177911,3.644957109,3.680123176,3.831438536,walk,f1,2.660262185
3.597741184,0.151170821,3.880879345,3.314316502,3.397016797,3.491057584,3.621430666,3.696900293,3.77653855,walk,f1,2.597741184
3.610315379,0.094610017,3.796480647,3.447862396,3.478354758,3.551371383,3.605197061,3.675622952,3.72320358,walk,f1,2.610315379
4.017912342,0.38320097,4.697480871,3.494894235,3.583265868,3.647215811,4.017607785,4.303487281,4.535678899,walk,f1,3.017912342
4.450454192,0.227823272,4.99183006,3.915562878,4.105165473,4.348205111,4.45785192,4.612676477,4.669757004,walk,f1,3.450454192
4.554122286,0.127989689,4.824998678,4.367668785,4.418132584,4.461284706,4.533886021,4.649994417,4.760590699,walk,f1,3.554122286
4.424619615,0.154178797,4.70778773,4.086438497,4.162603137,4.356251493,4.442087585,4.520501271,4.567575391,walk,f1,3.424619615
3.805302953,0.252168571,4.4008348,3.467781741,3.552808604,3.626690068,3.746425879,3.865370549,4.21977189,walk,f1,2.805302953
3.624845219,0.083178739,3.797152531,3.518174387,3.529250887,3.554948088,3.614031336,3.672094514,3.762233947,walk,f1,2.624845219
4.340880663,0.315854844,4.859768198,3.801852395,3.884755255,4.105106596,4.358007534,4.59563899,4.736144989,walk,f1,3.340880663
4.614993747,0.209977727,5.402663742,4.243843079,4.432083454,4.511323621,4.566682386,4.676522244,4.821449231,walk,f1,3.614993747
4.384771149,0.360847264,4.965698668,3.631635377,3.841920451,4.172734526,4.404296197,4.620264877,4.857663937,walk,f1,3.384771149
3.658341349,0.207230214,3.90838972,3.170334432,3.319081334,3.538759378,3.747100245,3.805205886,3.842232959,walk,f1,2.658341349
3.583164926,0.151982412,3.870347767,3.248233429,3.382413042,3.5003639,3.568204942,3.697935889,3.754589029,walk,f1,2.583164926
3.599459496,0.182011322,4.046288297,3.228539823,3.41444334,3.485025759,3.600948568,3.657357582,3.887966909,walk,f1,2.599459496
3.650066407,0.136518047,4.003187505,3.312006606,3.508444379,3.592077856,3.665193374,3.71840412,3.794053895,walk,f1,2.650066407
3.691487099,0.118258318,3.87100683,3.443420227,3.519549386,3.618775379,3.702246188,3.775081168,3.819057962,walk,f1,2.691487099
3.665648831,0.137127604,3.931167973,3.339619922,3.48487623,3.589210747,3.658567407,3.770860165,3.821458109,walk,f1,2.665648831
4.401743517,0.750228181,5.391792705,3.242731275,3.321771874,3.558941743,4.701853037,4.983643891,5.229916013,walk,f1,3.401743517
5.338005608,0.084536223,5.576005446,5.195661455,5.248400218,5.281598179,5.341405456,5.378054424,5.40691036,walk,f1,4.338005608
4.842494015,0.454872445,5.314592925,3.905778033,4.147163609,4.460283088,5.000193872,5.257282868,5.302958801,walk,f1,3.842494015
4.04931532,0.332886158,4.542879605,3.541301502,3.597510505,3.74350819,4.059116229,4.326578757,4.42960816,walk,f1,3.04931532
4.502274343,0.224629558,5.035081014,3.905124838,4.253869601,4.416886847,4.524855982,4.62717128,4.779723246,walk,f1,3.502274343
3.822759766,0.248821033,4.167414899,3.410667539,3.474241248,3.592247985,3.889051326,4.030481132,4.132869137,walk,f1,2.822759766
3.694301251,0.193122018,4.006372475,3.295791999,3.467413729,3.507817669,3.707730974,3.873309271,3.930777364,walk,f1,2.694301251
3.696470726,0.122410878,3.889415254,3.508008331,3.55331087,3.587284623,3.689131455,3.810397866,3.842299399,walk,f1,2.696470726
3.72288372,0.265077916,4.437778448,3.205543667,3.384425695,3.582284603,3.69534736,3.827346333,4.002414635,walk,f1,2.72288372
4.220671114,0.243813014,4.585358242,3.813911164,3.917190215,4.004300925,4.246515083,4.431447876,4.539896642,walk,f1,3.220671114
4.468706507,0.205388666,4.754160369,3.922722919,4.198262339,4.341887835,4.528812415,4.583409395,4.723846085,walk,f1,3.468706507
4.530295278,0.120438954,4.792638913,4.315964669,4.408704032,4.437634728,4.492056481,4.631549745,4.691448673,walk,f1,3.530295278
4.680569168,0.253913295,5.24647598,3.778294616,4.512396739,4.571009712,4.634608024,4.803931903,4.962870857,walk,f1,3.680569168
3.909516591,0.217618149,4.605342949,3.601303619,3.682665259,3.755605791,3.909005544,3.984761673,4.130707586,walk,f1,2.909516591
3.787925005,0.105779904,3.97183965,3.545621042,3.689128228,3.707411221,3.785714286,3.86935892,3.923113014,walk,f1,2.787925005
3.798770682,0.222170113,4.236623608,3.281052594,3.528644777,3.736194407,3.798156794,3.947170415,4.08596061,walk,f1,2.798770682
3.70550893,0.163509886,4.069548438,3.509462428,3.52078353,3.572466218,3.672845489,3.82692843,3.933047267,walk,f1,2.70550893
3.699685507,0.111778285,4.000637704,3.410667539,3.591013769,3.645656986,3.679784821,3.777778707,3.840367944,walk,f1,2.699685507
3.653806195,0.157603118,3.884821326,3.305067229,3.437703227,3.544541157,3.684976889,3.803864136,3.83319054,walk,f1,2.653806195
3.653093961,0.18438067,4.106987575,3.335798408,3.455618035,3.502914239,3.634784413,3.751190287,3.939335825,walk,f1,2.653093961
3.915187224,0.220138977,4.334248988,3.491242689,3.594419125,3.758872477,3.950264767,4.072363948,4.161207082,walk,f1,2.915187224
4.063610688,0.100926915,4.246246842,3.776944019,3.963802003,4.005735532,4.079565036,4.128978353,4.167351896,walk,f1,3.063610688
3.706372726,0.202960822,4.229994934,3.345725265,3.488221785,3.561951375,3.717994397,3.821261504,3.974187215,walk,f1,2.706372726
3.726122356,0.122130273,3.953815001,3.426338559,3.599528373,3.656832726,3.724573412,3.836583875,3.874036995,walk,f1,2.726122356
3.653672926,0.104245211,3.80252333,3.396426694,3.491607843,3.616497111,3.666929944,3.731416539,3.754113119,walk,f1,2.653672926
3.606469711,0.112174988,3.888103257,3.383634081,3.484292653,3.521431281,3.593133494,3.668675813,3.745745886,walk,f1,2.606469711
3.646320399,0.131249507,3.839908587,3.284161124,3.502903409,3.585858899,3.680818664,3.714949519,3.758391882,walk,f1,2.646320399
3.778324494,0.153188584,4.034291785,3.46631016,3.53630311,3.679784821,3.790408973,3.901856567,3.932919628,walk,f1,2.778324494
3.715318145,0.111020676,3.929869915,3.521073584,3.576267776,3.627417446,3.70187139,3.787901785,3.886327708,walk,f1,2.715318145
3.765803735,0.172608179,4.149010209,3.534812295,3.585393051,3.654740714,3.731402447,3.8414022,4.056668606,walk,f1,2.765803735
3.684507746,0.107987119,3.845883036,3.426338559,3.525991534,3.639874145,3.700176543,3.756622203,3.815780988,walk,f1,2.684507746
3.596494541,0.138233864,3.862430238,3.288818409,3.393264804,3.532987567,3.60307198,3.708784082,3.739406756,walk,f1,2.596494541
3.699204455,0.105976355,3.884821326,3.506553631,3.560984626,3.597404216,3.709817452,3.776937511,3.820460471,walk,f1,2.699204455
3.681596117,0.117838917,3.870347767,3.47659815,3.518174387,3.60254271,3.690487387,3.789418269,3.839509774,walk,f1,2.681596117
3.672230628,0.134757552,3.993617357,3.369278976,3.532062058,3.578029494,3.680818664,3.762219928,3.788408745,walk,f1,2.672230628
3.587565914,0.09108891,3.796480647,3.394172677,3.47629565,3.529375391,3.594921603,3.650552097,3.686710829,walk,f1,2.587565914
3.701025023,0.076694392,3.851185876,3.563562767,3.608521635,3.644255617,3.692241699,3.755607637,3.805205886,walk,f1,2.701025023
3.597622145,0.163399058,3.998724286,3.29888664,3.363216391,3.500347909,3.609426021,3.69431444,3.741312969,walk,f1,2.597622145
3.584806604,0.177550822,3.833924829,2.994893613,3.348004914,3.547587547,3.616146111,3.695349649,3.768284428,walk,f1,2.584806604
3.699245243,0.131674555,3.937003937,3.43526133,3.546985438,3.616273427,3.683247825,3.792767065,3.867642196,walk,f1,2.699245243
3.619790468,0.127464269,3.785714286,3.211109542,3.47629565,3.537876457,3.646356862,3.720804671,3.755811801,walk,f1,2.619790468
3.706419373,0.149125415,4.027330103,3.447862396,3.509098791,3.577137439,3.712559875,3.820594034,3.886195862,walk,f1,2.706419373
3.618535626,0.14943712,3.899895341,3.40842294,3.44275254,3.491605202,3.607310489,3.711016663,3.868369904,walk,f1,2.618535626
3.748973439,0.159864779,4.022259493,3.447862396,3.529611914,3.626362759,3.778967563,3.846525615,3.95020003,walk,f1,2.748973439
3.851578974,0.238290191,4.566962104,3.509462428,3.606577702,3.693449133,3.788069513,3.954905004,4.138085033,walk,f1,2.851578974
3.633512555,0.272585039,3.931167973,2.802149321,3.326995111,3.553698819,3.697413405,3.818089055,3.882193783,walk,f1,2.633512555
3.700957206,0.156538239,4.046288297,3.412163118,3.529323122,3.569817184,3.706723006,3.80688148,3.886121871,walk,f1,2.700957206
3.709136976,0.142697926,3.967984118,3.363216391,3.497940246,3.636544076,3.743020716,3.814076522,3.866382878,walk,f1,2.709136976
3.59358005,0.127991633,3.823263912,3.266246676,3.445250367,3.504184351,3.582112959,3.686003078,3.741860298,walk,f1,2.59358005
3.629338794,0.094785261,3.772213122,3.344199974,3.522158663,3.57267448,3.651948369,3.683934975,3.7419263,walk,f1,2.629338794
3.692698554,0.151178278,3.978257233,3.402430104,3.504079011,3.551191567,3.713245421,3.803193969,3.858394346,walk,f1,2.692698554
3.666458773,0.117583593,3.876933356,3.43526133,3.501454703,3.583537237,3.668668037,3.762219928,3.791840967,walk,f1,2.666458773
3.565013118,0.127099988,3.792446844,3.33503358,3.423359133,3.465574134,3.562130682,3.657881731,3.765759724,walk,f1,2.565013118
3.698969307,0.084272316,3.839908587,3.531924376,3.575996976,3.649154221,3.706034536,3.771874928,3.803929982,walk,f1,2.698969307
3.670162194,0.145478377,3.874300464,3.415152311,3.445197667,3.577137439,3.714279364,3.771029459,3.842299399,walk,f1,2.670162194
4.362716075,0.585117631,5.18386429,3.46631016,3.635845168,3.71478444,4.536416841,4.903529944,5.047124535,walk,f1,3.362716075
5.389151401,0.089435289,5.574175147,5.173519703,5.284118672,5.350100532,5.381597215,5.444408256,5.517547908,walk,f1,4.389151401
5.406520752,0.035196824,5.444056861,5.374258373,5.379656103,5.387752697,5.401247022,5.422651941,5.435494893,walk,f1,4.406520752
4.478986749,0.555122554,5.26734259,3.695695234,3.711537445,4.000770383,4.516655793,4.952269678,5.177560793,walk,f1,3.478986749
4.045686398,0.386904644,4.852939358,3.563562767,3.615443067,3.678708876,3.947021823,4.404453087,4.533651739,walk,f1,3.045686398
4.180634388,0.435209957,4.839252767,3.271709283,3.626071563,3.902182094,4.101650286,4.602146275,4.761855739,walk,f1,3.180634388
4.056006415,0.452690849,4.785714286,3.35790265,3.521316692,3.690510653,3.925965424,4.448976706,4.696501036,walk,f1,3.056006415
3.773323464,0.249572508,4.54512522,3.410667539,3.539208931,3.584973464,3.69085916,3.89498528,4.081442192,walk,f1,2.773323464
4.333599144,0.234923468,4.779313417,3.670066451,4.109779132,4.168476802,4.374379635,4.450830249,4.656664933,walk,f1,3.333599144
4.165697446,0.377259084,4.878628948,3.687402714,3.704028433,3.822596442,4.150206545,4.440215003,4.657066166,walk,f1,3.165697446
3.720492449,0.128657299,3.982743388,3.424104233,3.550637639,3.653516282,3.750842089,3.810565157,3.841701023,walk,f1,2.720492449
3.759888527,0.16982273,4.033026918,3.403179786,3.52352833,3.636660144,3.781995308,3.901856567,3.954452536,walk,f1,2.759888527
3.791086238,0.171503321,4.195478616,3.400930245,3.597760074,3.676659876,3.801513551,3.890550235,3.982230644,walk,f1,2.791086238
3.941795808,0.361085544,5.304022347,3.258427065,3.574704515,3.689613511,3.97247767,4.082691046,4.251278542,walk,f1,2.941795808
4.012477836,0.105740114,4.21912555,3.801852395,3.876859951,3.942019545,4.019083906,4.100609495,4.147963643,walk,f1,3.012477836
4.228260232,0.170207944,4.55521679,3.952524381,4.007578287,4.083301598,4.237769176,4.385737437,4.429717939,walk,f1,3.228260232
3.811826144,0.115975159,4.006372475,3.477331841,3.692443246,3.767467317,3.813576698,3.88152846,3.941333983,walk,f1,2.811826144
3.777039404,0.217139528,4.387482194,3.513821107,3.562918426,3.624243525,3.725943244,3.874790487,4.050088529,walk,f1,2.777039404
3.712999083,0.259111872,4.346004499,3.369278976,3.425370173,3.506371397,3.639701667,3.894437331,4.012339054,walk,f1,2.712999083
3.717731885,0.117131551,3.996809952,3.526864827,3.584331031,3.633741894,3.707067145,3.774915586,3.861632362,walk,f1,2.717731885
3.798316864,0.298816139,4.377003914,3.308924235,3.439194786,3.617711582,3.753874096,4.051643621,4.286260744,walk,f1,2.798316864
3.717610765,0.116884251,3.907736962,3.46262847,3.574779485,3.611913187,3.714622106,3.804868502,3.881468683,walk,f1,2.717610765
3.745882081,0.249291471,4.248048772,3.288818409,3.515550112,3.604135946,3.705346322,3.807383795,4.185132748,walk,f1,2.745882081
3.746232073,0.181498699,4.145934817,3.46262847,3.531411545,3.616320281,3.710819239,3.847020081,4.008918629,walk,f1,2.746232073
3.790279107,0.203691679,4.214890998,3.5,3.580773482,3.633741894,3.687730944,3.943311231,4.079438645,walk,f1,2.790279107
3.841942198,0.142868361,4.041872672,3.465574134,3.613736217,3.809284471,3.884821326,3.930672823,3.981136059,walk,f1,2.841942198
3.937354626,0.173869037,4.182080334,3.617559218,3.690168958,3.790094224,3.986582798,4.083939385,4.121868013,walk,f1,2.937354626
3.872251567,0.131174652,4.139160913,3.6351459,3.728953446,3.780992735,3.871665725,3.975691443,4.057679866,walk,f1,2.872251567
3.768777731,0.173301989,4.103259033,3.505826055,3.575140007,3.623192955,3.750850228,3.909036498,4.033278778,walk,f1,2.768777731
3.737364133,0.134177433,4.026063049,3.514547029,3.566054421,3.635670038,3.732777353,3.815747653,3.907018207,walk,f1,2.737364133
3.705514,0.159311149,3.953815001,3.314316502,3.555027566,3.607139928,3.697074482,3.841732681,3.905059508,walk,f1,2.705514
3.638371159,0.158615478,3.939594924,3.29346911,3.470625386,3.543275883,3.630229945,3.71084905,3.844351477,walk,f1,2.638371159
3.700283716,0.13029532,3.998724286,3.5,3.54540042,3.596340839,3.681507355,3.800677074,3.879092993,walk,f1,2.700283716
3.726681297,0.134245824,4.003187505,3.477331841,3.568066451,3.62266803,3.726624765,3.824926372,3.919272133,walk,f1,2.726681297
3.777617826,0.141743094,4.005098791,3.436746207,3.596907071,3.668084427,3.820594034,3.888103257,3.909564391,walk,f1,2.777617826
3.828714544,0.15575775,4.165578089,3.453776401,3.641520567,3.726790363,3.842563611,3.910995591,4.029670727,walk,f1,2.828714544
3.638402568,0.136633925,3.95703971,3.376841901,3.434713096,3.568845393,3.644257367,3.729535048,3.776267995,walk,f1,2.638402568
4.713628958,0.571980613,5.514359733,3.643557356,3.826911247,4.321021763,4.78657253,5.210735262,5.376192356,walk,f1,3.713628958
5.342847759,0.079698567,5.467436067,5.190749228,5.24063409,5.295116971,5.339969898,5.391656999,5.441416808,walk,f1,4.342847759
4.39786322,0.46943931,5.074948477,3.517449215,3.762296143,3.963627212,4.508179424,4.838325641,4.93601913,walk,m2,3.39786322
3.726183109,0.124902051,3.966698108,3.491973303,3.59860994,3.640054945,3.69568434,3.817245483,3.906885607,walk,m2,2.726183109
3.679657984,0.116068045,3.97183965,3.429315395,3.533495226,3.611029386,3.680475658,3.749489345,3.799289375,walk,m2,2.679657984
3.914344681,0.173463667,4.20762185,3.561414532,3.620565957,3.850628547,3.937326291,4.011295118,4.1432145,walk,m2,2.914344681
4.542280981,0.200029155,4.818120558,4.15085435,4.262126159,4.380626105,4.60753896,4.708465015,4.774186446,walk,m2,3.542280981
4.31332925,0.236079387,4.65876396,3.862430238,4.018577122,4.045026591,4.36036172,4.476544251,4.586748198,walk,m2,3.31332925
3.784138993,0.248693743,4.215496194,3.419631201,3.493328717,3.592961131,3.698054392,4.003187505,4.145565469,walk,m2,2.784138993
4.130878358,0.277121209,4.589806808,3.760699023,3.815446481,3.891519263,4.027642309,4.388188713,4.524026835,walk,m2,3.130878358
3.881595626,0.210850717,4.210046294,3.402430104,3.58979291,3.75594305,3.882823933,4.047850895,4.126320327,walk,m2,2.881595626
4.400163212,0.141741943,4.664783391,4.13361037,4.20610341,4.301455458,4.386609719,4.531634836,4.555160784,walk,m2,3.400163212
3.918340997,0.185687357,4.171086092,3.505826055,3.71867217,3.759172444,3.961544659,4.087519901,4.137988256,walk,m2,2.918340997
3.558285259,0.131292847,3.87100683,3.363216391,3.406176862,3.455423633,3.54525323,3.645653969,3.706585402,walk,m2,2.558285259
3.789513825,0.077481913,3.9551052,3.609793934,3.708853398,3.735345223,3.798157626,3.83691438,3.876274797,walk,m2,2.789513825
3.712437049,0.170249207,4.005735684,3.450081336,3.528151304,3.593853873,3.657851447,3.826357486,3.986648261,walk,m2,2.712437049
3.547760716,0.211115785,3.851185876,3.183984155,3.235982411,3.373025731,3.564272736,3.723885665,3.80252333,walk,m2,2.547760716
3.802421918,0.139851546,4.085814185,3.552808604,3.582053325,3.739099699,3.795135987,3.906104221,3.95297096,walk,m2,2.802421918
4.388309308,0.1459764,4.661501028,4.163740469,4.251290259,4.282141368,4.348935207,4.484059993,4.631664147,walk,m2,3.388309308
4.23781026,0.307072514,4.67952553,3.324307508,3.880961636,4.111885603,4.25524679,4.431997716,4.624058178,walk,m2,3.23781026
3.734618015,0.170236151,3.980821369,3.422613872,3.472821006,3.629693817,3.760698778,3.8762753,3.970297811,walk,m2,2.734618015
3.944195416,0.186138672,4.210046294,3.491242689,3.748877183,3.835415912,3.943469245,4.074873193,4.197967501,walk,m2,2.944195416
4.02237265,0.206578187,4.305312333,3.547059719,3.65635355,3.944567895,4.075184505,4.190457417,4.22214763,walk,m2,3.02237265
3.805723897,0.200095591,4.173531759,3.507281056,3.557303751,3.662586517,3.729706605,4.045184612,4.05630021,walk,m2,2.805723897
3.770259954,0.104536119,3.97183965,3.537697856,3.648140952,3.706378899,3.759002783,3.82842576,3.923113014,walk,m2,2.770259954
3.852284414,0.173510234,4.178418801,3.572856857,3.598822094,3.707387946,3.873640561,3.994551569,4.057114256,walk,m2,2.852284414
4.84648194,0.317068619,5.331366559,4.083940674,4.46424829,4.560243881,4.955921373,5.070029916,5.180256751,walk,m2,3.84648194
5.137070543,0.10586417,5.429511197,4.959530096,5.061862205,5.073440245,5.108511515,5.155982223,5.280195366,walk,m2,4.137070543
5.095366919,0.052444205,5.204491781,4.992852034,5.027366134,5.065639152,5.105519222,5.118491453,5.155637201,walk,m2,4.095366919
4.992186079,0.206743675,5.622930458,4.500566858,4.805390057,4.876927715,5.01680825,5.057826964,5.233503988,walk,m2,3.992186079
4.238456,0.360718939,4.932710477,3.748469075,3.857142348,3.955102672,4.131447217,4.592643962,4.709627836,walk,m2,3.238456
3.690280976,0.139838292,3.95703971,3.363974811,3.52342837,3.61878221,3.685672611,3.74420477,3.906304367,walk,m2,2.690280976
3.849040692,0.256772466,4.412412918,3.483928114,3.58155615,3.636548957,3.777615515,4.078314403,4.220937497,walk,m2,2.849040692
3.780445664,0.173557358,4.181470301,3.384387926,3.557516406,3.664845558,3.755912291,3.90969491,3.966889677,walk,m2,2.780445664
4.597201763,0.296150378,5.077963596,3.90838972,4.238934788,4.430295154,4.518941425,4.886017205,4.986096721,walk,m2,3.597201763
4.606100203,0.151929788,4.895854139,4.296415212,4.372455024,4.524874456,4.61861722,4.712390253,4.787685709,walk,m2,3.606100203
3.99188168,0.329814188,4.635158452,3.518174387,3.644882326,3.732936554,3.926277602,4.145812358,4.544243238,walk,m2,2.99188168
4.149214439,0.129165635,4.389807304,3.8762753,3.954455908,4.099389635,4.185433382,4.22214763,4.296709766,walk,m2,3.149214439
4.147198541,0.143585712,4.388063587,3.920771478,3.970939166,4.02050595,4.108520418,4.273043936,4.341703126,walk,m2,3.147198541
4.397576306,0.214214864,4.753087074,4.047549019,4.147226264,4.226063737,4.362991222,4.553951865,4.706974218,walk,m2,3.397576306
4.49099133,0.237945865,4.902102839,4.067040242,4.174895182,4.291805503,4.480105531,4.706688085,4.818541423,walk,m2,3.49099133
4.211590166,0.245583732,4.845047966,3.82926433,3.868827823,4.099025042,4.185129164,4.321718221,4.46592477,walk,m2,3.211590166
5.082367498,0.315904591,5.568222521,4.171697643,4.712005271,4.855769435,5.107233383,5.318603253,5.454482625,walk,m2,4.082367498
4.459189029,0.551533178,5.256676998,3.765444387,3.813708975,3.852009926,4.354844193,4.99706464,5.040954683,walk,m2,3.459189029
3.533786644,0.189187424,3.957684336,3.155817433,3.326906454,3.407855983,3.527210875,3.634619525,3.813830446,walk,m2,2.533786644
3.970222156,0.175701158,4.305312333,3.659625274,3.785714286,3.827596355,3.975369968,4.144088487,4.185918577,walk,m2,2.970222156
4.445675664,0.151789107,4.732109164,4.15085435,4.190428675,4.390091353,4.435765589,4.548211105,4.659282274,walk,m2,3.445675664
3.986902419,0.249128923,4.448113565,3.540581066,3.681431274,3.766460427,3.955104358,4.178866452,4.289696472,walk,m2,2.986902419
3.912585361,0.161354616,4.24023488,3.627418264,3.699075534,3.802187477,3.906751604,4.030635423,4.100270417,walk,m2,2.912585361
4.207639291,0.242422856,4.611985274,3.801852395,3.848728652,4.062803703,4.186652647,4.402968008,4.549644347,walk,m2,3.207639291
4.016464381,0.182866784,4.282141368,3.632337753,3.704077376,3.977610346,4.079553535,4.139931018,4.179203494,walk,m2,3.016464381
3.903605206,0.284104348,4.454990323,3.53047953,3.642366859,3.675275867,3.781856276,4.165578089,4.31300246,walk,m2,2.903605206
4.780749364,0.323508272,5.354284952,4.127434347,4.244620297,4.634307444,4.873652985,5.001019056,5.061005275,walk,m2,3.780749364
4.829247243,0.513277194,5.690127505,3.99553322,4.139561382,4.328653665,4.947030554,5.188723677,5.458687604,walk,m2,3.829247243
3.83059385,0.192060278,4.174754056,3.422613872,3.572393667,3.711355546,3.814245454,3.963801142,4.041744287,walk,m2,2.83059385
3.837637711,0.156781522,4.083940674,3.465574134,3.611488386,3.744894193,3.882179547,3.964277498,4.004393692,walk,m2,2.837637711
4.059410451,0.186299831,4.326590777,3.592083132,3.847209431,3.935058134,4.034823759,4.230296431,4.279335361,walk,m2,3.059410451
3.842322357,0.137991713,4.181470301,3.570714214,3.682972191,3.739775814,3.837903756,3.925485791,3.988628174,walk,m2,2.842322357
3.722046573,0.144020776,4.065785563,3.394172677,3.565557346,3.638469824,3.707411221,3.796648618,3.922089381,walk,m2,2.722046573
3.865067716,0.192933809,4.131758533,3.491973303,3.589470446,3.72867618,3.923314508,4.007796933,4.088996835,walk,m2,2.865067716
4.02967413,0.10226854,4.262436785,3.813911164,3.890262422,3.9821022,4.052902604,4.103103524,4.131880666,walk,m2,3.02967413
3.949757716,0.140606992,4.214285714,3.74029356,3.770657121,3.811734845,3.961855828,4.048806999,4.134658676,walk,m2,2.949757716
3.681973854,0.190684075,4.15085435,3.418885127,3.485899544,3.554958557,3.617910947,3.801989102,3.977326192,walk,m2,2.681973854
3.871042792,0.151389083,4.211863711,3.634444067,3.721627082,3.756795168,3.85714263,3.944286739,4.119611069,walk,m2,2.871042792
4.034764167,0.147445416,4.270210051,3.723888685,3.841764267,3.91214014,4.069227453,4.153311931,4.183357738,walk,m2,3.034764167
3.791064526,0.181767818,4.163740469,3.529034093,3.581840334,3.651216773,3.77693798,3.875629804,4.079810309,walk,m2,2.791064526
3.877618189,0.236794782,4.347765084,3.447862396,3.634613145,3.741145905,3.803864608,3.989099229,4.285533737,walk,m2,2.877618189
3.799852073,0.14478602,4.041872672,3.572142786,3.642576802,3.684629506,3.801112853,3.927920576,3.977422745,walk,m2,2.799852073
3.991689559,0.441538013,4.87025541,3.489049926,3.576566811,3.656280061,3.757278756,4.326001123,4.728763808,walk,m2,2.991689559
5.088116092,0.334454474,5.601111406,4.367084676,4.591987645,4.821786802,5.211838129,5.340515057,5.43551864,walk,m2,4.088116092
4.727339878,0.56007737,5.426221296,3.804535424,3.905609778,4.194150187,4.858924549,5.251912965,5.35909198,walk,m2,3.727339878
3.819526373,0.155098276,4.046288297,3.518174387,3.586945049,3.718744992,3.853496054,3.942343108,4.011119417,walk,m2,2.819526373
3.868525633,0.12598729,4.116294153,3.53625537,3.681826885,3.810730211,3.877914078,3.953008324,3.984534189,walk,m2,2.868525633
3.698050683,0.147822381,3.944771792,3.438230442,3.538418879,3.583329557,3.684554709,3.827251176,3.899627948,walk,m2,2.698050683
4.045675653,0.213166587,4.740726716,3.78638808,3.881010789,3.921577305,3.991996458,4.068110471,4.237343081,walk,m2,3.045675653
4.982347979,0.125815601,5.163648449,4.739112119,4.79167054,4.866319223,5.015282766,5.077208475,5.131371706,walk,m2,3.982347979
5.117219811,0.047148492,5.195661455,5.033054009,5.066287458,5.091509539,5.112509668,5.141864984,5.182544738,walk,m2,4.117219811
4.424929888,0.451428081,5.0320402,3.572856857,3.741042256,4.106198977,4.591068926,4.754919446,4.996867562,walk,m2,3.424929888
3.552943565,0.180967871,3.884821326,3.211109542,3.31662479,3.384177841,3.58923116,3.689117857,3.779563024,walk,m2,2.552943565
3.65057733,0.23926749,4.016547406,3.211109542,3.302775565,3.482643229,3.681076868,3.843726141,3.936996218,walk,m2,2.65057733
3.770343521,0.215985978,4.191220172,3.264684252,3.529034093,3.63759266,3.777952652,3.933113615,4.035361736,walk,m2,2.770343521
3.796092335,0.165036194,4.053217417,3.523970395,3.58575418,3.671454587,3.773517936,3.952846088,3.985111818,walk,m2,2.796092335
3.814042191,0.148356891,4.103259033,3.582838915,3.61459142,3.684455914,3.83256326,3.893808864,4.004777448,walk,m2,2.814042191
3.729493649,0.137563982,4.05384675,3.441196992,3.567903095,3.658221069,3.739611461,3.776267815,3.926229976,walk,m2,2.729493649
3.773235481,0.194398526,4.070801957,3.284161124,3.526455569,3.687352569,3.795787166,3.897603213,3.982478146,walk,m2,2.773235481
3.66162281,0.230662742,4.003187505,3.189587652,3.327583513,3.513410483,3.730048404,3.866386814,3.897932471,walk,m2,2.66162281
3.620212151,0.186160963,3.893348593,3.133915853,3.415002443,3.460784682,3.657114444,3.774746897,3.812438598,walk,m2,2.620212151
3.896624909,0.162235965,4.195478616,3.634444067,3.692221522,3.751190287,3.893659311,4.021613095,4.093786581,walk,m2,2.896624909
3.899941494,0.224320411,4.295821415,3.633039993,3.661713512,3.708271122,3.817879666,4.129902405,4.243787141,walk,m2,2.899941494
3.900076567,0.175964466,4.315964669,3.587108437,3.754724892,3.775930346,3.848813692,3.992659042,4.18606061,walk,m2,2.900076567
4.191402364,0.176565269,4.393873285,3.770860347,3.914758622,4.075965389,4.263932482,4.309160554,4.364747462,walk,m2,3.191402364
4.05800315,0.21753779,4.55521679,3.743702195,3.80377941,3.868367202,4.011095158,4.239479899,4.314538783,walk,m2,3.05800315
3.840431128,0.172036489,4.139160913,3.529034093,3.618334083,3.714027285,3.847540944,3.94569331,4.066780861,walk,m2,2.840431128
3.8405782,0.121532493,4.058877899,3.597760074,3.669161016,3.749829743,3.855150042,3.9220719,4.01033868,walk,m2,2.8405782
3.665399901,0.243648366,4.001275307,3.137170179,3.299608443,3.525230847,3.712888885,3.853503191,3.941655399,walk,m2,2.665399901
