vm_mean,vm_sd,vm_max,vm_min,vm_10perc,vm_25perc,vm_50perc,vm_75perc,vm_90perc,activity,vol_id,menmo
3.624360307,0.070252517,3.721147508,3.508735455,3.546613419,3.576238392,3.637882673,3.670411564,3.690737385,standup_chair,f1,2.624360307
4.190223802,0.733280861,5.694160991,3.402430104,3.484073561,3.574462342,3.805205886,4.986710686,5.336627384,standup_chair,f1,3.190223802
4.184976442,0.435686471,5.332801844,3.632337753,3.773361676,3.856481425,3.944771792,4.70073811,4.858350667,standup_chair,m1,3.184976442
4.269984723,0.509829805,5.17154696,3.289593983,3.773361676,3.846546291,4.063850022,4.613890508,5.099019514,standup_chair,m1,3.269984723
3.764529506,0.0723291,3.839908587,3.695695234,3.708153127,3.726839965,3.757984697,3.798946642,3.823523809,standup_chair,m1,2.764529506
3.956638116,0.881807907,5.567306167,2.115298985,3.083445987,3.243705004,3.546334544,5.064129087,5.151777977,standup_chair,f1,2.956638116
3.202438491,0.053178405,3.350296971,3.085515867,3.137170179,3.163685815,3.201562119,3.234854821,3.270148632,standup_chair,f1,2.202438491
3.973302794,0.9037821,5.45622655,1.991051409,3.005436861,3.210314713,3.49270346,5.013883393,5.083988471,standup_chair,f1,2.973302794
3.152666331,0.110526752,3.430802845,2.983799796,3.039703262,3.067272936,3.111040249,3.207930225,3.342520326,standup_chair,f1,2.152666331
4.222778197,0.584880543,5.338539126,3.520349009,3.639354058,3.698799702,3.852781422,4.931675959,5.025445457,standup_chair,f1,3.222778197
4.453741866,0.678241302,6.09826004,3.461891662,3.639354058,3.720461898,4.646636029,5.08135324,5.14781507,standup_chair,f1,3.453741866
3.702509229,0.047795131,3.805205886,3.606966049,3.639354058,3.674234614,3.700176543,3.737564415,3.757441132,standup_chair,f1,2.702509229
4.12254799,0.643435783,5.790562343,2.429621622,3.579631992,3.692242087,3.959614232,4.334385897,5.115502649,standup_chair,m2,3.12254799
4.189103375,0.036376002,4.229391812,4.121868013,4.146027709,4.170619269,4.196389245,4.218520874,4.221782156,standup_chair,m2,3.189103375
4.713297763,0.53754813,5.973581293,3.762055452,4.014129633,4.163740469,4.739112119,5.261527674,5.309310267,standup_chair,m2,3.713297763
3.754784031,0.08458788,3.982743388,3.512368815,3.667980593,3.695695234,3.758663462,3.791100333,3.865466113,standup_chair,m2,2.754784031
4.291457741,0.43776178,5.517134719,3.517449215,3.792043034,3.966214562,4.188479418,4.628824728,4.867635725,standup_chair,m2,3.291457741
3.848031457,0.089870854,3.954460153,3.695695234,3.732636923,3.80106007,3.868349612,3.903603352,3.943147796,standup_chair,m2,2.848031457
4.040926504,0.686495125,6.114969922,2.484646733,3.263192129,3.698799702,3.863090652,4.598135867,5.021433372,standup_chair,f1,3.040926504
3.71783166,0.044172872,3.765444387,3.643557356,3.660653622,3.69497204,3.72728461,3.751017672,3.760697739,standup_chair,f1,2.71783166
4.304645396,0.514457846,5.071428571,3.58141461,3.735857546,3.793791921,4.26357612,4.879149718,5.011415503,standup_chair,f1,3.304645396
3.858851843,0.164848698,4.385737552,3.695695234,3.741657387,3.778294616,3.80788561,3.856481425,4.010372396,standup_chair,f1,2.858851843
4.42779667,0.701781343,5.429511197,2.2801271,3.406176862,3.830562273,4.858718204,4.950132177,5.03254713,standup_chair,f1,3.42779667
3.818364974,0.114352205,4.315373562,3.690168958,3.737564415,3.754589029,3.793791921,3.839908587,3.899500313,standup_chair,f1,2.818364974
4.251867489,0.818147333,5.496752288,2.317854391,3.313775337,3.648803412,3.847864233,5.129695297,5.181206151,standup_chair,f1,3.251867489
4.677194371,0.653038587,5.444056861,3.643557356,3.765689154,3.843227439,4.992852034,5.235767881,5.335758627,standup_chair,f1,3.677194371
4.709096755,0.667935202,5.94575822,3.552808604,3.695142607,3.880550624,5.06589195,5.18386429,5.293181391,standup_chair,f1,3.709096755
3.713753122,0.048256603,3.805205886,3.615443067,3.643557356,3.679784821,3.725943244,3.741657387,3.769911351,standup_chair,f1,2.713753122
4.836301484,0.685785744,5.496752288,2.771943987,3.722235352,4.440074428,5.200078122,5.266010234,5.316992398,standup_chair,f1,3.836301484
3.765273999,0.09149321,4.067667436,3.424104233,3.670475782,3.741657387,3.758663462,3.810565334,3.856481425,standup_chair,f1,2.765273999
3.981648263,0.700942811,6.328184445,2.401105188,3.481139077,3.569641927,3.672845489,4.533862542,5.117496997,standup_chair,f1,2.981648263
3.45038597,0.096225724,3.592083132,3.328142216,3.361703125,3.378352201,3.436879268,3.505075412,3.577124889,standup_chair,f1,2.45038597
3.89459984,0.688165913,5.309310267,2.392590603,3.392216059,3.50054659,3.594921603,4.136176159,5.074948477,standup_chair,f1,2.89459984
3.386580576,0.044532708,3.443420227,3.295791999,3.344050742,3.373248043,3.39492385,3.40390466,3.431463059,standup_chair,f1,2.386580576
3.934327892,0.579086383,5.274602219,2.744196102,3.562128154,3.639354058,3.737564415,3.903817957,5.10261931,standup_chair,f1,2.934327892
3.494332114,0.050552084,3.592083132,3.426338559,3.433326322,3.443420227,3.494164231,3.524694226,3.541301502,standup_chair,f1,2.494332114
4.00083788,0.675609953,5.263466693,2.034147267,3.492774314,3.609793934,3.712911834,4.613523599,5.067906221,standup_chair,f1,3.00083788
3.508473366,0.040833752,3.592083132,3.426338559,3.461596782,3.472374649,3.523970321,3.528485791,3.543527628,standup_chair,f1,2.508473366
4.038034916,0.788800463,5.446399297,2.821202523,3.179975613,3.372868876,3.79776721,4.98518181,5.112509668,standup_chair,f1,3.038034916
3.2454938,0.055388121,3.344199974,3.149343955,3.185494922,3.198373311,3.247447883,3.291329278,3.295791999,standup_chair,f1,2.2454938
4.1114743,0.734040218,5.431390246,2.537474238,3.37305026,3.553698819,3.794463745,4.964839118,5.132429689,standup_chair,f1,3.1114743
3.353096406,0.05427878,3.42484917,3.246662336,3.266265617,3.332537979,3.363216391,3.389087347,3.406395285,standup_chair,f1,2.353096406
4.122078074,0.748392641,5.967599593,2.536468701,3.339376099,3.587640699,3.753566269,4.95128824,5.099519785,standup_chair,f1,3.122078074
3.628412451,0.048023221,3.741657387,3.563562767,3.588808849,3.597760074,3.615443067,3.643557356,3.699138554,standup_chair,f1,2.628412451
4.09498964,0.630408489,5.382321781,3.157433729,3.580558835,3.654218363,3.765776395,4.751331961,5.104169944,standup_chair,f1,3.09498964
3.626611961,0.053000595,3.732783609,3.529034093,3.545621042,3.592083132,3.630931166,3.661019151,3.695695234,standup_chair,f1,2.626611961
4.163683016,0.713094327,5.476293995,2.911097696,3.543962347,3.639003513,3.773903273,5.048482534,5.189421776,standup_chair,f1,3.163683016
3.45829298,0.084966466,3.643557356,3.312006606,3.363941929,3.396426694,3.447862396,3.494164231,3.580336473,standup_chair,f1,2.45829298
3.991493952,0.611172041,5.274602219,2.391524149,3.558619361,3.637951879,3.736199094,4.648854447,5.068610447,standup_chair,f1,2.991493952
3.647428176,0.089638205,3.982743388,3.523246416,3.545180835,3.589241293,3.623196244,3.682201786,3.754317203,standup_chair,f1,2.647428176
4.297262632,0.500828106,5.168092847,3.54418178,3.736199094,3.820594034,4.185129164,4.803272694,4.979037691,standup_chair,f4,3.297262632
4.603911745,0.580242413,5.44733599,3.776944019,3.873905194,3.960905895,4.962872298,5.115502649,5.189765388,standup_chair,f4,3.603911745
3.912049188,0.073066077,4.104502257,3.741657387,3.856481425,3.856481425,3.905777159,3.950420026,3.999655365,standup_chair,f4,2.912049188
4.635428571,0.546117018,5.309310267,3.728680896,3.914582433,4.022258893,4.88589481,5.136901313,5.174998768,standup_chair,f4,3.635428571
3.962012346,0.061549067,4.058877899,3.835920452,3.871992072,3.921577305,3.975048441,4.016386504,4.023527744,standup_chair,f4,2.962012346
4.620864982,0.626577069,5.41492646,3.146102221,3.805205886,3.920446102,4.990551768,5.169079972,5.221276766,standup_chair,f4,3.620864982
3.844515152,0.046795128,3.918168043,3.737564415,3.785714286,3.80252333,3.835920452,3.884164607,3.900549412,standup_chair,f4,2.844515152
4.598622505,0.601941529,5.442182185,3.80252333,3.870215921,3.938299004,4.904444042,5.174998768,5.245843737,standup_chair,f4,3.598622505
3.902336323,0.033990266,3.95058766,3.834590152,3.877833775,3.884164607,3.900549412,3.933732014,3.949295985,standup_chair,f4,2.902336323
4.268172561,0.50171589,4.987228587,3.211109542,3.673609212,3.869853301,4.220627762,4.803272694,4.893769467,standup_chair,f4,3.268172561
3.976768215,0.114903184,4.236021429,3.785714286,3.856481425,3.903164598,3.95058766,4.049439367,4.084565273,standup_chair,f4,2.976768215
4.507628422,0.574428595,5.262497273,3.10200725,3.820260037,3.908226531,4.65383318,5.083988471,5.134863006,standup_chair,f4,3.507628422
3.880837956,0.05375984,4.001275307,3.80252333,3.804669375,3.852510446,3.886790817,3.910666321,3.926734714,standup_chair,f4,2.880837956
4.23236786,0.504926114,5.647376129,3.372306181,3.801919062,3.852510446,3.943795798,4.701686393,4.994076774,standup_chair,f4,3.23236786
3.874225455,0.046064774,3.920771478,3.772889327,3.82862411,3.865888437,3.885477712,3.903164598,3.908446662,standup_chair,f4,2.874225455
4.131749671,0.597058216,5.334236743,2.80851475,3.52685879,3.809225472,3.903164598,4.536411398,5.120985237,standup_chair,f4,3.131749671
3.828534998,0.035789688,3.886790817,3.788408745,3.788408745,3.801006601,3.825236961,3.853503191,3.865574243,standup_chair,f4,2.828534998
4.365571652,0.604377749,5.273634846,2.980378006,3.573177293,3.917676038,4.401703443,4.916830725,5.155737838,standup_chair,f4,3.365571652
4.489217077,0.053902351,4.568637541,4.399095454,4.435815926,4.459280679,4.490065161,4.515382318,4.554142738,standup_chair,f4,3.489217077
4.485860092,0.65589205,5.537902793,3.027931199,3.593711552,3.776437319,4.686334502,5.056315509,5.127405526,standup_chair,m1,3.485860092
3.754622047,0.054008315,3.869029304,3.639354058,3.689339085,3.721832991,3.756626245,3.788408745,3.809822331,standup_chair,m1,2.754622047
4.114009825,0.559098506,5.246962192,3.066441133,3.599036127,3.695695234,3.835255302,4.624135623,4.979345007,standup_chair,m1,3.114009825
3.709870685,0.031894634,3.754589029,3.661019151,3.681424016,3.690168958,3.704303534,3.731574702,3.750305061,standup_chair,m1,2.709870685
4.302805439,0.564386571,5.145336704,2.971806295,3.690168958,3.758663462,4.326290646,4.874967295,4.943558992,standup_chair,m1,3.302805439
3.709143202,0.06037587,3.810565334,3.615443067,3.627418264,3.674234614,3.701553228,3.745908906,3.791750251,standup_chair,m1,2.709143202
4.170334949,0.538722879,5.216731325,3.08137923,3.692656713,3.767642989,3.859786039,4.562925557,5.054750433,standup_chair,m1,3.170334949
3.750682429,0.046557186,3.793791921,3.671456365,3.68455518,3.738484011,3.756626245,3.789754539,3.793791921,standup_chair,m1,2.750682429
4.33408374,0.614126195,5.572344247,3.252157839,3.705759199,3.788408745,4.207015521,4.909382936,5.276826313,standup_chair,m1,3.33408374
4.136334428,0.575834541,5.141864984,2.757179867,3.598398163,3.689477397,3.870012004,4.80751962,4.918519682,standup_chair,m1,3.136334428
3.643805572,0.055088934,3.695695234,3.529034093,3.593961695,3.622844135,3.65019664,3.690168958,3.691826841,standup_chair,m1,2.643805572
4.2278723,0.628593686,5.366658216,2.812145669,3.654670352,3.711536681,3.879517595,5.006115908,5.091707441,standup_chair,m1,3.2278723
4.338610901,0.695426182,5.835325219,2.735816857,3.653694011,3.720804292,3.933438209,5.079972682,5.202530412,standup_chair,m1,3.338610901
4.746493886,0.784061728,5.405024118,2.767338661,3.562484747,4.025633938,5.251821841,5.307868564,5.342073669,standup_chair,f1,3.746493886
3.760288273,0.13319514,4.041872672,3.461891662,3.545621042,3.668847061,3.793791921,3.863090652,3.90838972,standup_chair,f1,2.760288273
3.538709577,0.052624873,3.661019151,3.393421006,3.494164231,3.497082116,3.541301502,3.569637242,3.601427106,standup_chair,f1,2.538709577
5.385885685,0.105140262,5.523142406,4.214890998,5.323225967,5.357142857,5.400302335,5.434677018,5.445930891,standup_chair,f1,4.385885685
4.182284641,0.730463885,5.483742205,2.478478796,3.506974635,3.747786793,3.883835081,4.81316162,5.357999315,standup_chair,f1,3.182284641
3.76507274,0.105028085,3.925973167,3.415152311,3.592083132,3.741657387,3.793791921,3.832593143,3.863090652,standup_chair,f1,2.76507274
3.45074395,0.061529155,3.592083132,3.310465779,3.386264242,3.417743551,3.443420227,3.480809553,3.509429229,standup_chair,f1,2.45074395
5.407962326,0.0659799,5.723207321,5.055306365,5.346370052,5.385164807,5.395576419,5.437492669,5.472566088,standup_chair,f1,4.407962326
4.291465295,0.62226404,5.472566088,3.59279324,3.732100136,3.812071222,3.90838972,4.76191288,5.361949994,standup_chair,f1,3.291465295
3.821235693,0.076258086,4.058877899,3.477331841,3.747787906,3.793791921,3.828598081,3.863090652,3.892823664,standup_chair,f1,2.821235693
3.421410005,0.096588913,3.643557356,3.277941116,3.295791999,3.345725265,3.39492385,3.489956134,3.552372905,standup_chair,f1,2.421410005
5.438678971,0.051725527,5.586518028,5.304022347,5.385164807,5.420811986,5.430920544,5.466969462,5.508342467,standup_chair,f1,4.438678971
4.391923869,0.682799007,5.508342467,3.506553631,3.731004874,3.827097715,3.980486897,5.245624894,5.410967225,standup_chair,f1,3.391923869
3.812190225,0.107862286,3.978257233,3.345725265,3.643557356,3.793791921,3.846546291,3.87232462,3.899895341,standup_chair,f1,2.812190225
3.426731571,0.067500448,3.545621042,3.29888664,3.347096777,3.388118686,3.430799945,3.447862396,3.508658171,standup_chair,f1,2.426731571
5.056777182,0.599586509,5.639691698,3.110220151,3.94535376,4.895719494,5.385164807,5.430920544,5.473032037,standup_chair,f1,4.056777182
3.85586688,0.094725722,4.163740469,3.531202027,3.757644023,3.810565334,3.856481425,3.900058859,3.952717958,standup_chair,f1,2.85586688
3.768255892,0.121864892,3.990422207,3.524694226,3.592083132,3.65019664,3.793791921,3.868695558,3.90838972,standup_chair,f1,2.768255892
5.208576972,0.055491902,5.367133541,5.050762723,5.141864984,5.172040216,5.212817797,5.243557758,5.275085839,standup_chair,f1,4.208576972
4.759917253,0.641917246,5.553542719,3.639354058,3.812506268,3.987064534,5.182879981,5.275811037,5.342073669,standup_chair,f1,3.759917253
3.775755739,0.112646498,4.27259898,3.171138983,3.687333526,3.740634144,3.783016946,3.821595064,3.874958352,standup_chair,f1,2.775755739
3.58351712,0.049776571,3.704657851,3.474396145,3.530760729,3.541301502,3.589241293,3.62178781,3.639354058,standup_chair,f1,2.58351712
5.441935196,0.047496612,5.550326337,5.307868629,5.380425596,5.418694021,5.458563764,5.466969462,5.505563049,standup_chair,f1,4.441935196
4.194212944,0.792748048,5.5,2.513230298,3.395436199,3.693795043,3.859455266,5.041326877,5.398739142,standup_chair,f1,3.194212944
3.884797327,0.096440203,4.104502257,3.609793934,3.74124809,3.856481425,3.90838972,3.944771792,3.972481408,standup_chair,f1,2.884797327
3.714191573,0.052661332,3.874300464,3.62178781,3.644956304,3.687402714,3.707411221,3.741657387,3.773287908,standup_chair,f1,2.714191573
4.878284078,0.464692339,5.439837933,3.679784821,3.95761532,4.558558211,5.131932842,5.182879981,5.222596117,standup_chair,f4,3.878284078
3.823423149,0.05876459,4.015912228,3.671456365,3.753229902,3.785714286,3.821928973,3.852510446,3.900549412,standup_chair,f4,2.823423149
4.984164303,0.436333221,5.347610567,3.511642444,4.040988897,5.11013656,5.163154391,5.213796455,5.245503419,standup_chair,f4,3.984164303
3.821547739,0.119747058,4.460140933,3.637951879,3.722244168,3.753229902,3.787061515,3.852510446,3.93097193,standup_chair,f4,2.821547739
4.853260185,0.520234403,5.349995232,3.725943244,4.023400919,4.347618388,5.195170442,5.239664267,5.277986629,standup_chair,f4,3.853260185
3.862835065,0.065554745,4.048809349,3.695695234,3.776944019,3.818590401,3.863090652,3.899895341,3.944189729,standup_chair,f4,2.862835065
3.841437564,0.046999858,3.944771792,3.748469075,3.783692182,3.818590401,3.863090652,3.863090652,3.87232462,standup_chair,f4,2.841437564
4.706712496,0.432204228,5.07645626,3.242731275,3.933243666,4.786247305,4.883332753,4.929606517,4.957163403,standup_chair,f4,3.706712496
3.762023004,0.426795376,4.432601853,2.534456428,3.156059474,3.496832536,3.932140151,4.034923475,4.144763761,standup_chair,f4,2.762023004
4.133233471,0.054534448,4.242640687,3.991061441,4.071428571,4.096094547,4.143472861,4.173219134,4.200947415,standup_chair,f4,3.133233471
4.639445022,0.555143173,5.119988839,3.158241567,3.596906048,4.488308671,4.933227614,5.001402821,5.02747553,standup_chair,f4,3.639445022
3.876377148,0.338945114,4.382828273,2.541492411,3.406367879,3.815908625,3.997447962,4.056205795,4.150483235,standup_chair,f4,2.876377148
4.051449952,0.054810837,4.194870531,3.918168043,3.975691443,4.020347903,4.048809349,4.077681311,4.127434347,standup_chair,f4,3.051449952
4.164456777,0.811033692,5.091509539,2.348468889,2.954205743,3.62178781,4.490308445,4.90366377,4.957986754,standup_chair,f4,3.164456777
3.737964601,0.061841643,3.900549412,3.592083132,3.656835925,3.689477397,3.736199094,3.785714286,3.825597352,standup_chair,f4,2.737964601
3.735261581,0.051047037,3.851185876,3.637951879,3.656835925,3.704657851,3.736199094,3.785714286,3.80252333,standup_chair,f4,2.735261581
4.473389144,0.747851087,5.372359342,2.771023534,3.365944396,3.752719998,5,5.060350073,5.090957572,standup_chair,m2,3.473389144
3.741034336,0.064388821,3.899895341,3.483928114,3.667284449,3.703969189,3.748469075,3.774917218,3.818590401,standup_chair,m2,2.741034336
3.749516618,0.050857454,3.87232462,3.650552097,3.671521861,3.721147508,3.748469075,3.774917218,3.810565334,standup_chair,m2,2.749516618
4.990681166,0.226916115,5.478156997,3.867710392,4.956389145,5,5.037107204,5.083988471,5.107866447,standup_chair,m2,3.990681166
3.71860966,0.238797749,4.695851404,2.703927604,3.470118694,3.695695234,3.765444387,3.810565334,3.863090652,standup_chair,m2,2.71860966
3.788486521,0.041254182,3.899895341,3.712911834,3.741657387,3.758663462,3.793791921,3.810565334,3.84475147,standup_chair,m2,2.788486521
4.346477018,0.790664651,5.351425521,2.317854391,3.274813238,3.549571574,4.89324816,4.947685503,5.000714197,standup_chair,m2,3.346477018
3.720404257,0.105132436,3.87232462,3.385141603,3.552808604,3.667980593,3.748469075,3.801852395,3.836585429,standup_chair,m2,2.720404257
3.766317481,0.045828282,3.828598081,3.650552097,3.712911834,3.748469075,3.765444387,3.804367513,3.810565334,standup_chair,m2,2.766317481
4.787990801,0.184993991,4.984670378,3.750510169,4.634717186,4.79795875,4.848731957,4.883332753,4.887510113,standup_chair,m2,3.787990801
3.605341088,0.311943529,4.326590777,2.348468889,3.158240636,3.575518773,3.707411221,3.760358693,3.810766119,standup_chair,m2,2.605341088
3.776595175,0.045795633,3.90838972,3.679784821,3.725943244,3.741657387,3.777619317,3.805205886,3.839908587,standup_chair,m2,2.776595175
4.697774796,0.477493702,5.071428571,3.295791999,3.789820621,4.589674805,4.947685503,4.974937186,5.015282766,standup_chair,m2,3.697774796
3.664714378,0.231633599,3.998086277,2.592178187,3.521001126,3.650552097,3.712911834,3.774917218,3.836917745,standup_chair,m2,2.664714378
3.793863037,0.049296747,3.874300464,3.674234614,3.723477093,3.758663462,3.805205886,3.828598081,3.856481425,standup_chair,m2,2.793863037
4.876400713,0.365388049,5.165624209,3.599177911,4.144537599,4.978012881,5.007137762,5.055431722,5.083988471,standup_chair,m2,3.876400713
3.743004537,0.247617205,4.418767951,2.16182085,3.609511145,3.714457306,3.788408745,3.828598081,3.894852706,standup_chair,m2,2.743004537
3.791380804,0.046803266,3.90838972,3.707411221,3.729086073,3.787061515,3.788408745,3.80788561,3.818588294,standup_chair,m2,2.791380804
5.061527145,0.045800158,5.168586433,4.9574722,4.994588824,5.026968089,5.062870042,5.083988471,5.115502649,standup_chair,m9,4.061527145
4.557889281,0.348467717,5.421047417,4.113814457,4.229391812,4.277969192,4.395034304,4.971858317,5.083988471,standup_chair,m9,3.557889281
4.263145494,0.045023256,4.364747462,4.211863711,4.229391812,4.229391812,4.248048772,4.287788435,4.296415212,standup_chair,m9,3.263145494
4.854261282,0.532615558,5.636524476,4.034291785,4.178599018,4.248949418,5.236249286,5.323225967,5.378244126,standup_chair,m9,3.854261282
4.198045636,0.053616899,4.347765084,4.097037257,4.125572781,4.163740469,4.181470301,4.229391812,4.278446178,standup_chair,m9,3.198045636
5.291211791,0.09107933,5.55675724,5.097017936,5.187307902,5.229917859,5.277986629,5.348683475,5.427819138,standup_chair,f2,4.291211791
5.028127841,0.283991732,5.512971716,4.627446953,4.724015933,4.752013537,4.929088973,5.341643463,5.427161471,standup_chair,f2,4.028127841
4.855522991,0.284780245,5.188783035,4.242640687,4.42874326,4.561908881,5,5.068786809,5.105669098,standup_chair,f2,3.855522991
4.480659587,0.070202372,4.600354911,4.228788604,4.387482194,4.441226159,4.482960938,4.52825596,4.558575682,standup_chair,f2,3.480659587
5.002257527,0.287498894,5.429511197,4.383410284,4.60545354,4.694900332,5.151282781,5.247447279,5.30762827,standup_chair,m3,4.002257527
4.64973834,0.04332015,4.787846007,4.551855419,4.599245723,4.620826854,4.648348401,4.669702608,4.695851404,standup_chair,m3,3.64973834
4.944467806,0.330312363,5.422929399,4.454990323,4.57349281,4.620826854,4.87312362,5.273151093,5.345701878,standup_chair,m3,3.944467806
4.598521914,0.044346841,4.695851404,4.531071865,4.550846511,4.553675378,4.599245723,4.625930382,4.648348401,standup_chair,m3,3.598521914
4.776959167,0.443095198,5.245989722,3.856481425,3.984599898,4.516240681,5.033054009,5.09401225,5.143054314,standup_chair,f4,3.776959167
3.95493127,0.051863284,4.163740469,3.851185876,3.900549412,3.918168043,3.95058766,3.992654466,4.015912228,standup_chair,f4,2.95493127
4.576610774,0.583688031,5.30209816,3.766799107,3.91640618,3.998724286,4.597302988,5.180910802,5.226697524,standup_chair,f4,3.576610774
3.986620381,0.04946539,4.131758533,3.852510446,3.918168043,3.949618904,3.998724286,4.015912228,4.021362005,standup_chair,f4,2.986620381
4.391993731,0.572154299,5.219175789,3.075578592,3.801717425,3.900549412,4.416406376,5.026968089,5.112609453,standup_chair,f4,3.391993731
3.888635604,0.069483122,4.015912228,3.737564415,3.785714286,3.851185876,3.892357009,3.949295985,3.982743388,standup_chair,f4,2.888635604
4.527536566,0.499495976,5.286196889,3.143668726,3.851185876,3.99998761,4.681159537,4.945622678,5.012482964,standup_chair,f4,3.527536566
3.881699685,0.06087832,4.005098791,3.754589029,3.803526172,3.835920452,3.874300464,3.934411244,3.952327306,standup_chair,f4,2.881699685
4.727769689,0.63629365,5.361426859,3.120047095,3.754589029,3.938945898,5.119241262,5.180910802,5.210810229,standup_chair,m1,3.727769689
3.710947527,0.052526279,3.852510446,3.539860484,3.639354058,3.687402714,3.707411221,3.74931353,3.759267453,standup_chair,m1,2.710947527
4.432774361,0.753655351,5.68115395,3.175158682,3.637526991,3.707411221,4.29093893,5.209880723,5.257162267,standup_chair,m1,3.432774361
3.681528984,0.05030835,3.820594034,3.491242689,3.637951879,3.639354058,3.687402714,3.707411221,3.740969338,standup_chair,m1,2.681528984
4.425060805,0.688686008,5.364280959,3.143668726,3.704657851,3.77221294,4.147754061,5.139880091,5.192419873,standup_chair,m1,3.425060805
3.757786397,0.046668243,3.900549412,3.623196244,3.701206824,3.736199094,3.753229902,3.785714286,3.820594034,standup_chair,m1,2.757786397
4.422602221,0.636987524,5.851042119,3.335798408,3.627418264,3.690168958,4.854776782,4.953868824,5.00255037,standup_chair,m1,3.422602221
3.69396847,0.047129575,3.80252333,3.559265001,3.639354058,3.656835925,3.690168958,3.737564415,3.754589029,standup_chair,m1,2.69396847
4.927972799,0.228703151,5.195661455,4.437778448,4.571986573,4.684156947,5.060350073,5.105519222,5.127457101,standup_chair,f2,3.927972799
4.577068847,0.053392087,4.753087074,4.422807309,4.510072736,4.540632879,4.579234407,4.612538369,4.649445874,standup_chair,f2,3.577068847
4.913880506,0.131450471,5.182879981,4.639009395,4.739865567,4.827903944,4.92235633,5.003570076,5.095566298,standup_chair,f2,3.913880506
4.935172336,0.047785355,5.060350073,4.792638913,4.868683768,4.907823825,4.940461847,4.978012881,4.988864813,standup_chair,f2,3.935172336
4.883610081,0.045983037,4.963643329,4.803272694,4.830282875,4.843468145,4.868683768,4.92235633,4.949747468,standup_chair,f2,3.883610081
4.7556818,0.148934705,5.051772774,4.382828273,4.554880653,4.624689632,4.794767556,4.881242732,4.914057304,standup_chair,m3,3.7556818
4.612331571,0.088634196,4.832394936,4.298789578,4.517539515,4.558575682,4.612538369,4.67297921,4.729952323,standup_chair,m3,3.612331571
4.181717269,0.11241635,4.490920546,4.006372475,4.057619916,4.084565273,4.153311931,4.25524886,4.336955519,standup_chair,m3,3.181717269
4.51217639,0.434138966,5.381373772,3.847872457,4.015340115,4.077996118,4.581181884,4.926888901,5.017316951,standup_chair,m3,3.51217639
4.028515555,0.050220564,4.162514938,3.918168043,3.966698108,3.998724286,4.015912228,4.064530497,4.089179307,standup_chair,m3,3.028515555
5.161911495,0.146783674,5.599744892,4.511323621,5.014824773,5.090757025,5.149796691,5.238568663,5.323507431,use_telephone,f1,4.161911495
5.058151468,0.098221376,5.271215636,4.651640044,4.924946907,5.010702831,5.067906221,5.128576037,5.168586433,use_telephone,f1,4.058151468
5.197940509,0.180573481,5.650537269,4.755769858,4.978474069,5.081227938,5.178693262,5.355714032,5.414549553,use_telephone,f1,4.197940509
5.381277188,0.047596179,5.492109368,5.280402737,5.321308723,5.357142857,5.369509536,5.408798576,5.444056861,use_telephone,f1,4.381277188
5.380710852,0.054255124,5.53144997,5.234305989,5.321308723,5.342597368,5.37473049,5.408798576,5.448740727,use_telephone,f1,4.380710852
5.094642948,0.223525782,5.586518028,4.695308123,4.82816989,4.91846542,5.068909259,5.260799002,5.436554281,use_telephone,f1,4.094642948
4.839647654,0.057169885,5.003570154,4.70887135,4.776216524,4.802210375,4.842941424,4.868683768,4.911133486,use_telephone,f1,3.839647654
5.282666773,0.209823259,5.709819683,4.593695769,4.95422665,5.223555357,5.354284952,5.408798576,5.457722223,use_telephone,f1,4.282666773
5.221907123,0.205000451,5.773355407,4.611985274,4.974116593,5.108016908,5.213551756,5.374258373,5.451546231,use_telephone,f1,4.221907123
5.115370273,0.059941852,5.188783035,4.962101267,5.057520719,5.096517418,5.145832473,5.145832473,5.162660191,use_telephone,f1,4.115370273
5.171638601,0.274678798,6.062177826,4.632405819,4.89330009,5.0320402,5.109514543,5.320227829,5.525912982,use_telephone,f1,4.171638601
5.354495203,0.047862814,5.463702116,5.24307123,5.291984698,5.328973558,5.36570744,5.379951445,5.414455331,use_telephone,f1,4.354495203
5.307226363,0.075108203,5.540665988,5.091509539,5.212817797,5.26734259,5.309310267,5.356904741,5.389426534,use_telephone,f1,4.307226363
5.314583537,0.047437635,5.416339603,5.145336704,5.258617806,5.291621657,5.309310267,5.341405456,5.374922506,use_telephone,f1,4.314583537
5.315117581,0.061300618,5.431390246,5.104020024,5.238299261,5.293912561,5.332801844,5.348087585,5.383743482,use_telephone,f1,4.315117581
5.261987389,0.073266171,5.486067697,5.059845928,5.168685009,5.226014207,5.270247642,5.304503285,5.351902199,use_telephone,f1,4.261987389
5.287107028,0.065135458,5.483276988,5.104020024,5.195170442,5.242584656,5.304503285,5.334834403,5.348087585,use_telephone,f1,4.287107028
5.287831641,0.068660123,5.470234857,5.102020408,5.193205923,5.241611103,5.303060145,5.331964541,5.369034421,use_telephone,f1,4.287831641
5.282618587,0.059136829,5.423870145,5.102020408,5.19497399,5.242949247,5.289091497,5.323583915,5.348087585,use_telephone,f1,4.282618587
5.255666277,0.059734986,5.391319554,5.071428571,5.193205923,5.209880723,5.255220922,5.300654561,5.331986465,use_telephone,f1,4.255666277
5.283683969,0.053728055,5.483276988,5.102020408,5.224061287,5.239664267,5.284748947,5.315072906,5.346179257,use_telephone,f1,4.283683969
